evidence_id,task_id,subtask_id,tool,evidence_kind,tool_call_id,source_url,query,quality,created_at,snippet,context_text,facets,artifact_sha256,artifact_size_bytes,artifact_workspace_relpath
EV-C994BB8107,cowork-76b6d66e,synthesize-stakeholder-requirements,spreadsheet,artifact,spreadsheet:6,,requirements-backlog.csv,0.5,2026-03-13T16:32:55.284751,Added 27 rows to requirements-backlog.csv.,"requirements-backlog.csv {""operation"": ""add_rows"", ""path"": ""requirements-backlog.csv"", ""rows"": [[""REQ-001"", ""Personalization Engine"", ""Must Have"", ""As a student, I want the platform to track my knowledge state in real-time so that I receive content at my appropriate difficulty level"", ""System implements BKT or DKT with AUC >= 0.80 for performance prediction; updates knowledge state after each interaction; adjusts next item difficulty within 200ms"", ""All Student Personas"", ""High"", ""Conceptual architecture defined"", ""Evidence: Mai et al. (2025) - Transformer-Bayesian hybrid achieves AUC 0.847""], [""REQ-002"", ""Personalization Engine"", ""Must Have"", ""As a student, I want to review concepts at optimal intervals so that I retain knowledge long-term"", ""Spaced repetition engine schedules review based on forgetting curve; implements SM2 or LSTM-based algorithm; interval adjusts based on performance"", ""All Student Personas"", ""High"", ""REQ-001"", ""Evidence: Cao & Carvalho (2025) - adaptive spaced retrieval improves accuracy in Algebra I""], [""REQ-003"", ""Personalization Engine"", ""Must Have"", ""As a student, I must demonstrate mastery before advancing so that I don't have gaps in prerequisite knowledge"", ""Mastery threshold configurable (default 80%); remediation loop provides alternative explanations and worked examples when threshold not met; progress blocked until mastery achieved"", ""All Student Personas"", ""High"", ""REQ-001"", ""Evidence: Sutiawan et al. (2025) - mastery learning with adaptive quizzes shows Cohen's d=1.2""], [""REQ-004"", ""Accessibility & Inclusion"", ""Must Have"", ""As a neurodiverse student, I need full keyboard navigation and screen reader support so I can access all content"", ""100% of interactive elements keyboard accessible (Tab/Shift+Tab); focus indicators visible; ARIA labels present; tested with NVDA/JAWS/VoiceOver; passes WCAG 2.1 Level AA"", ""Aiden (Grade 5), Elena (SPED Teacher)"", ""High"", ""None"", ""COPPA/FERPA compliance requires accessibility; WCAG 2.1 Level AA mandatory by April 2026-2027""], [""REQ-005"", ""Accessibility & Inclusion"", ""Must Have"", ""As a student with reading difficulties, I want text-to-speech on all content so I can access grade-level material"", ""TTS available on all text content; speed adjustable (0.5x-2x); highlight word-by-word; supports MathML for equation reading; works with platform navigation"", ""Aiden (Grade 5), Diego (Grade 4 ELL)"", ""High"", ""None"", ""Critical for 504/IEP compliance; evidence shows TTS reduces cognitive load for decoding""], [""REQ-006"", ""ELL Support"", ""Must Have"", ""As an ELL student, I want cognate highlighting and visual scaffolding so I can access content while learning English"", ""System identifies cognates (e.g., fracción/fraction) and highlights them; provides picture glossary for academic vocabulary; reduces linguistic load on math items"", ""Diego (Grade 4 ELL)"", ""High"", ""None"", ""Gap identified in competitive analysis—no platform offers cognate support""], [""REQ-007"", ""Teacher Tools"", ""Must Have"", ""As a teacher, I need an early warning system to identify at-risk students so I can intervene before unit tests"", ""Dashboard shows at-risk flag when BKT/DKT predicts <50% success on upcoming material; updates daily; filterable by class/section; one-click view of specific skill gaps"", ""James (Teacher)"", ""High"", ""REQ-001"", ""Evidence: DKT/BKT F1-scores ~0.76 for early at-risk identification""], [""REQ-008"", ""Teacher Tools"", ""Must Have"", ""As a teacher, I want to assign specific standards and see mastery by standard so I can align to my pacing guide"", ""Assignment creation supports CCSS/NGSS standard selection; progress view shows % mastery by standard and student; exports to gradebook (CSV/OneRoster)"", ""James (Teacher)"", ""High"", ""Standards alignment data"", ""Required for classroom integration per competitive analysis""], [""REQ-009"", ""Privacy & Compliance"", ""Must Have"", ""As a parent, I need verifiable parental consent workflow for my under-13 child so I comply with COPPA"", ""Age-gating triggers VPC workflow for users <13; supports electronic consent form, credit card verification, or school-mediated consent; documents consent with timestamp; parental rights portal for access/deletion requests"", ""David (Parent), Maya (Grade 2)"", ""High"", ""None"", ""COPPA 15 U.S.C. §6501-6506 requires VPC for under-13 users""], [""REQ-010"", ""Privacy & Compliance"", ""Must Have"", ""As a district administrator, I need FERPA-compliant Data Protection Agreements so I can legally deploy the platform"", ""DPA template provided; specifies data elements, use restrictions, security measures, subcontractor provisions, destruction timeline; school maintains direct control; no re-disclosure without authorization"", ""Dr. Williams (Admin)"", ""High"", ""None"", ""FERPA §99.31(a)(1)(i) school official exception requires written contract""], [""REQ-011"", ""Content & Curriculum"", ""Should Have"", ""As a teacher, I want to author or modify adaptive content for my specific students so I can differentiate instruction"", ""Content authoring tool allows creation of adaptive items with metadata (difficulty, standards, prerequisites); supports multiple question types; can modify existing content for specific students; shares within district"", ""James (Teacher), Elena (SPED Teacher)"", ""High"", ""Content architecture defined"", ""Major gap identified in competitive analysis—no platform offers teacher authoring""], [""REQ-012"", ""Student Experience"", ""Should Have"", ""As a student with math anxiety, I want to see my growth when working below grade level so I maintain motivation"", ""Progress view shows growth metrics (concepts mastered, time spent, accuracy trends) not just grade level; celebrates effort and strategy use; no public comparison to peers"", ""Marcus (Grade 9)"", ""Medium"", ""REQ-003"", ""Growth mindset research (Dweck)—avoid ability labeling""], [""REQ-013"", ""Student Experience"", ""Should Have"", ""As a high-achieving student, I want to explore beyond the standard curriculum so I stay engaged"", ""System identifies mastery ceiling and offers enrichment content; supports exploration mode for tangential topics; provides authentic problem-solving challenges"", ""Sophia (Grade 11)"", ""Medium"", ""REQ-001"", ""Evidence: Agrawal et al. (2022)—heavy users with niche preferences benefit most from personalization""], [""REQ-014"", ""Admin & Analytics"", ""Should Have"", ""As a district administrator, I need district-wide learning analytics so I can identify equity gaps"", ""District dashboard aggregates across schools; filters by demographic subgroups; identifies usage gaps and outcome disparities; exports ESSA evidence documentation"", ""Dr. Williams (Admin)"", ""Medium"", ""REQ-007"", ""Required for ESSA Tier II/III evidence generation""], [""REQ-015"", ""Parent Engagement"", ""Should Have"", ""As a parent, I want weekly progress summaries in my language so I can support my child"", ""Automated weekly email with progress summary; available in Spanish and other languages; includes specific suggestions for home support; links to activity details"", ""David (Parent)"", ""Medium"", ""None"", ""COPPA requires transparency; parent engagement correlates with outcomes""], [""REQ-016"", ""SPED Support"", ""Should Have"", ""As a special education teacher, I need progress monitoring aligned to IEP goals so I can document services"", ""IEP goal import/mapping; progress tracks against IEP objectives; generates standards-based IEP progress reports; exports to IEP systems (PowerSchool, SEDS)"", ""Elena (SPED Teacher)"", ""Medium"", ""REQ-008"", ""Required for SPED compliance; major gap in existing platforms""], [""REQ-017"", ""Technical Infrastructure"", ""Must Have"", ""As a user, I expect page load times under 200ms so the experience feels responsive"", ""95th percentile API response time <200ms; supports 1000+ concurrent users per instance; implements CDN for static assets; progressive loading for complex content"", ""All Personas"", ""High"", ""Technical architecture defined"", ""Cognitive load theory—delays increase extraneous load""], [""REQ-018"", ""Technical Infrastructure"", ""Must Have"", ""As a district, I need interoperability with existing tools so implementation is seamless"", ""Supports LTI 1.3 Advantage for LMS integration; Clever rostering and SSO; Google Classroom integration; OneRoster","{""artifact_path"": ""requirements-backlog.csv"", ""operation"": ""add_rows""}",,0,requirements-backlog.csv
EV-ART-E773AADF1C,cowork-76b6d66e,synthesize-stakeholder-requirements,read_file,artifact,read_file:0,,learning-science-report.md,1.0,2026-03-13T16:30:34.007454,read_file:learning-science-report.md,read_file mutated learning-science-report.md,"{""artifact_path"": ""learning-science-report.md""}",ab73f7d993711e28b5944bbc13ca36dc8b5f3401b0ebf62667a8db2392f77ef2,16395,learning-science-report.md
EV-ART-43A157333E,cowork-76b6d66e,synthesize-stakeholder-requirements,read_file,artifact,read_file:1,,competitive-analysis-report.md,1.0,2026-03-13T16:30:34.015332,read_file:competitive-analysis-report.md,read_file mutated competitive-analysis-report.md,"{""artifact_path"": ""competitive-analysis-report.md""}",bc2fb478d8bc9f7fa93d32aaa3b9deeb0b1b17d7cb8e4bdc12c0ac0fafeffe0f,17468,competitive-analysis-report.md
EV-ART-B205E63BBA,cowork-76b6d66e,synthesize-stakeholder-requirements,read_file,artifact,read_file:2,,regulatory-compliance-report.md,1.0,2026-03-13T16:30:34.021266,read_file:regulatory-compliance-report.md,read_file mutated regulatory-compliance-report.md,"{""artifact_path"": ""regulatory-compliance-report.md""}",c625eeeedd37f51a5d074a1e3f0f7c40b40474d7884cc3c12ad200ead2974c8d,22768,regulatory-compliance-report.md
EV-ART-69CF7D6CC2,cowork-76b6d66e,synthesize-stakeholder-requirements,read_file,artifact,read_file:3,,learning-taxonomy-evidence.csv,1.0,2026-03-13T16:30:34.027077,read_file:learning-taxonomy-evidence.csv,read_file mutated learning-taxonomy-evidence.csv,"{""artifact_path"": ""learning-taxonomy-evidence.csv""}",a86a98b0ea349f7cdaf085082ca4cc9fb318d92ca61315fcb42f22c1923452c5,4238,learning-taxonomy-evidence.csv
EV-ART-BE6B8D0001,cowork-76b6d66e,synthesize-stakeholder-requirements,document_write,artifact,document_write:4,,user-personas.md,1.0,2026-03-13T16:32:04.739676,document_write:user-personas.md,document_write mutated user-personas.md,"{""artifact_path"": ""user-personas.md""}",c2c6d6149411be725e117a81e4eb5cd6e48921e6569fba466b05e45902e6d82c,18532,user-personas.md
EV-ART-824A687009,cowork-76b6d66e,synthesize-stakeholder-requirements,spreadsheet,artifact,spreadsheet:5,,requirements-backlog.csv,1.0,2026-03-13T16:32:04.748737,spreadsheet:requirements-backlog.csv,spreadsheet mutated requirements-backlog.csv,"{""artifact_path"": ""requirements-backlog.csv""}",4c4bb7cbf40d4bc3ac65b306d6ff03faf29948e20c86870179a8ecf5921c5a8f,11372,requirements-backlog.csv
EV-FBFC4B44CC,cowork-76b6d66e,design-conceptual-architecture,read_file,artifact,read_file:0,,learning-science-report.md,0.7,2026-03-13T16:38:08.754985,--- author: Educational Technology Research Team classification: Research Report date: '2026-03-13' version: '1.0' --- # Learning Science Foundations: Evidence-Based Analysis for Adaptive K-12 Educational Platforms ## Executive Summary This report synthesizes peer-reviewed resear...,"learning-science-report.md {""path"": ""learning-science-report.md""} --- author: Educational Technology Research Team classification: Research Report date: '2026-03-13' version: '1.0' --- # Learning Science Foundations: Evidence-Based Analysis for Adaptive K-12 Educational Platforms ## Executive Summary This report synthesizes peer-reviewed resear...","{""artifact_path"": ""learning-science-report.md"", ""context"": ""learning-science-report.md {\""path\"": \""learning-science-report.md\""} --- author: Educational Technology Research Team class""}",,0,learning-science-report.md
EV-6310B81033,cowork-76b6d66e,design-conceptual-architecture,read_file,artifact,read_file:1,,requirements-backlog.csv,0.7,2026-03-13T16:38:08.761642,"ID,Category,Priority (MoSCoW),User Story,Acceptance Criteria,Related Persona,Effort Estimate,Dependencies,Notes/Evidence Base REQ-001,Personalization Engine,Must Have,""As a student, I want the platform to track my knowledge state in real-time so that I receive content at my appro...","requirements-backlog.csv {""path"": ""requirements-backlog.csv""} ID,Category,Priority (MoSCoW),User Story,Acceptance Criteria,Related Persona,Effort Estimate,Dependencies,Notes/Evidence Base REQ-001,Personalization Engine,Must Have,""As a student, I want the platform to track my knowledge state in real-time so that I receive content at my appro...","{""artifact_path"": ""requirements-backlog.csv"", ""context"": ""requirements-backlog.csv {\""path\"": \""requirements-backlog.csv\""} ID,Category,Priority (MoSCoW),User Story,Acceptance Criter""}",,0,requirements-backlog.csv
EV-BF9FF4C9A2,cowork-76b6d66e,design-conceptual-architecture,read_file,artifact,read_file:2,,user-personas.md,0.7,2026-03-13T16:38:08.766640,--- author: Educational Technology Research Team classification: Requirements Specification date: '2026-03-13' version: '1.0' --- # User Personas: Adaptive K-12 Learning Platform ## Executive Summary This document presents 7 evidence-based user personas for an adaptive K-12 learn...,"user-personas.md {""path"": ""user-personas.md""} --- author: Educational Technology Research Team classification: Requirements Specification date: '2026-03-13' version: '1.0' --- # User Personas: Adaptive K-12 Learning Platform ## Executive Summary This document presents 7 evidence-based user personas for an adaptive K-12 learn...","{""artifact_path"": ""user-personas.md"", ""context"": ""user-personas.md {\""path\"": \""user-personas.md\""} --- author: Educational Technology Research Team classification: Requireme""}",,0,user-personas.md
EV-F6B4608381,cowork-76b6d66e,design-conceptual-architecture,document_write,artifact,document_write:3,,conceptual-architecture.md,0.6,2026-03-13T16:44:13.958734,"Created conceptual-architecture.md (11 sections, ~3439 words)","conceptual-architecture.md {""path"": ""conceptual-architecture.md"", ""title"": ""Conceptual Architecture: Adaptive K-12 Learning Platform"", ""metadata"": {""author"": ""Educational Technology Research Team"", ""classification"": ""Architecture Specification"", ""date"": ""2026-03-13"", ""version"": ""1.0""}, ""sections"": [{""heading"": ""Executive Summary"", ""body"": ""This document defines the conceptual architecture for an evidence-based adaptive K-12 learning platform. The design synthesizes learning science research, regulatory requirements, and stakeholder needs into a coherent system organized around a **Learning Graph** metaphor for knowledge representation, a **Knowledge Tracing Student Model**, and a **5-Phase Adaptive Feedback Loop**.\n\n**Key Architectural Principles:**\n1. **Evidence-Based Design**: Reject learning styles (VARK/MI) for personalization; implement mastery-based progression, spaced retrieval, and knowledge tracing (BKT/DKT)\n2. **Privacy-First**: COPPA/FERPA-compliant data architecture with data minimization by design\n3. **Accessibility-First**: WCAG 2.1 Level AA compliance as non-negotiable requirement\n4. **Modularity**: Clean separation between student model, content model, and delivery mechanisms to support future evolution"", ""level"": 2}, {""heading"": ""System Metaphor: The Learning Graph"", ""body"": ""The central architectural metaphor is a **Learning Graph**—a directed acyclic graph (DAG) representing the universe of learnable knowledge for K-12 education.\n\n### Graph Structure\n\n**Nodes: Learning Objectives (LOs)**\nEach node represents a single, measurable learning objective aligned to educational standards:\n\n| Property | Description | Example |\n|----------|-------------|---------|\n| `lo_id` | Unique identifier | `CCSS.MATH.4.NF.A.1` |\n| `standard_code` | External standard alignment | `4.NF.A.1` (CCSS) |\n| `description` | Human-readable objective | \""Explain why a fraction a/b is equivalent to (n×a)/(n×b)\"" |\n| `domain` | Subject domain | `mathematics`, `ela`, `science` |\n| `grade_band` | Target grade range | `4-5` |\n| `difficulty_index` | Calibrated difficulty (IRT-based) | `0.65` |\n| `cognitive_complexity` | Webb's Depth of Knowledge | `2` (Skill/Concept) |\n| **NOT INCLUDED** | Learning style tags | **Explicitly excluded**—no VARK/MI labels |\n\n**Edges: Prerequisite Relationships**\nDirected edges represent prerequisite dependencies:\n- `requires` (hard prerequisite): Must master LO-A before attempting LO-B\n- `supports` (soft prerequisite): Knowledge of LO-A facilitates LO-B but not strictly required\n- `is_similar_to` (transfer relationship): Knowledge of LO-A predicts performance on LO-B\n\n**Graph Properties:**\n- **Acyclic**: No circular dependencies in curriculum sequences\n- **Graded**: Edge weights represent prerequisite strength (0.0-1.0) based on empirical co-occurrence\n- **Multi-domain**: Cross-domain relationships (e.g., reading comprehension supports math word problems)\n\n### Graph Traversal Metaphor\nStudents navigate the Learning Graph as explorers traversing a knowledge landscape:\n- **Current Position**: Student's frontier of mastered and learning objectives\n- **Visible Territory**: Prerequisites and next objectives within reach\n- **Hidden Territory**: Future objectives beyond current knowledge horizon\n- **Paths**: Multiple valid sequences through the graph to achieve mastery of a target objective"", ""level"": 2}, {""heading"": ""Core Domain Models"", ""body"": ""### Model 1: Student (Learner Entity)\n\nRepresents the human learner and their persistent identity within the system.\n\n| Attribute | Type | Description | Privacy Classification |\n|-----------|------|-------------|----------------------|\n| `student_id` | UUID | System-generated identifier (not PII) | Non-PII |\n| `anonymous_token` | Hash | Reversible pseudonym for analytics | Pseudonymous |\n| `grade_level` | Enum | Current grade enrollment (K-12) | Directory Info |\n| `enrollment_context` | JSON | School, class, teacher associations | Educational Record (FERPA) |\n| `iep_504_flags` | Enum[] | Accommodation categories | Educational Record |\n| `language_preference` | ISO 639-1 | Primary interface language | Non-PII |\n| `home_language` | ISO 639-1 | L1 for ELL support | Educational Record |\n| `created_at` | Timestamp | Account creation date | Metadata |\n| **NOT STORED** | VARK profile | **Excluded**—no evidence base | N/A |\n| **NOT STORED** | MI scores | **Excluded**—no evidence base | N/A |\n\n**Key Design Decision**: Student model captures developmental stage, linguistic context, and documented accommodations—not \""learning styles.\"" Personalization derives from real-time knowledge state, not static categorical assignments.\n\n### Model 2: KnowledgeState (Dynamic Student Model)\n\nThe KnowledgeState represents the platform's evolving understanding of what the student knows—updated after every interaction. This is the core of the adaptive engine.\n\n**Architecture: Hybrid Knowledge Tracing**\n\nThe system implements a hybrid approach combining:\n1. **Deep Knowledge Tracing (DKT)** for primary skill mastery prediction (AUC target: 0.85+)\n2. **Bayesian Knowledge Tracing (BKT)** for interpretable mastery thresholds and prerequisite analysis\n\n| Component | Purpose | Data Structure |\n|-----------|---------|----------------|\n| `dkt_hidden_state` | LSTM hidden state vector (128-dim) capturing temporal knowledge evolution | Float[] |\n| `bkt_params` | Per-skill BKT parameters: P(L₀), P(T), P(G), P(S) | Dict[lo_id → BKTParams] |\n| `mastery_map` | Current mastery probability per LO | Dict[lo_id → Float(0-1)] |\n| `response_history` | Compressed interaction sequence (last 1000 items) | Interaction[] |\n| `forgetting_curve_params` | Individual decay rates per skill for spaced repetition | Dict[lo_id → (alpha, beta)] |\n| `engagement_state` | Current cognitive load indicators, attention signals | Real-time metrics |\n\n**State Update Trigger**: Every student interaction (problem attempt, hint request, content view, pause/resume)\n\n**Latency Requirement**: KnowledgeState update must complete within <50ms to maintain responsive experience.\n\n### Model 3: LearningObjective (Graph Node)\n\nThe LearningObjective represents a discrete, assessable unit of knowledge within the Learning Graph.\n\n| Attribute | Type | Description |\n|-----------|------|-------------|\n| `lo_id` | String | Unique identifier (e.g., `CCSS.MATH.4.NF.A.1`) |\n| `canonical_name` | String | Human-readable name |\n| `full_description` | Text | Complete objective statement |\n| `standard_alignment` | JSON | Aligned standards (CCSS, NGSS, state) |\n| `prerequisite_ids` | String[] | Direct prerequisite LOs (hard requirements) |\n| `supporting_ids` | String[] | Related LOs that facilitate learning |\n| `difficulty_index` | Float | Calibrated difficulty via IRT (0-1) |\n| `discrimination` | Float | IRT discrimination parameter |\n| `cognitive_complexity` | Int | Webb's DoK (1-4) |\n| `estimated_time_minutes` | Int | Typical time to mastery |\n| `domain_tags` | String[] | Subject/topic classifications |\n| `content_modules` | UUID[] | Associated content resources |\n\n**Graph Topology Operations**:\n- `get_prerequisite_closure(lo_id)` → Returns all transitive prerequisites\n- `get_frontier(student_id)` → Returns LOs where all prerequisites are mastered\n- `get_learning_path(start, target)` → Returns optimal sequence using DKT predictions\n\n### Model 4: ContentModule (Delivery Unit)\n\nThe ContentModule represents a specific piece of learning content—atomic, multimodal, and metadata-rich.\n\n| Attribute | Type | Description |\n|-----------|------|-------------|\n| `module_id` | UUID | Unique identifier |\n| `lo_id` | String | Target learning objective |\n| `module_type` | Enum | `exposition`, `worked_example`, `practice_problem`, `assessment`, `enrichment` |\n| `content_format` | Enum | `interactive`, `video`, `text`, `audio`, `manipulative` |\n| `difficulty_tier` | Int | 1-5 calibrated difficulty within LO |\n| `cognitive_load_design` | JSON | CLT-informed design parameters |\n| `accessibility_features` | Enum[] | `tts`, `captions`, `dyslexia_font`, `high_contrast` |\n| `language_varia","{""artifact_path"": ""conceptual-architecture.md"", ""title"": ""Conceptual Architecture: Adaptive K-12 Learning Platform""}",e0d1f6028f9a7840a62ecf4be9ccc39319058fc2fc77d3d7eacd1adf6e42bc53,27524,conceptual-architecture.md
